location,plot,treeID,canopy,rep,leaf,test,species,E,A,Ca,Ci,Pci,Pca,gsw,TleafEB,RHcham,Qin,Qabs,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,date_licor,date_collected,DBH,Height,Size_Class,concat
BRF,7,1,low,1,3,kok,pigl,0.000221256,0.050139843,399.8199523,385.0398348,37.4327431,38.86963428,0.014862137,26.75076425,59.92219924,50.00149048,42.15127954,5.741,399.8199524,399.9790952,21.75353333,21.50501429,500.0017143,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,3,kok,pigl,0.000232927,-0.065132253,399.986762,397.1920653,38.61289133,38.88457681,0.01590441,26.63559886,60.25981452,45.00205714,37.93674797,5.741,399.9867619,400.0189524,21.73866667,21.47703333,499.9998571,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,3,kok,pigl,0.000225555,-0.248567646,400.1636669,416.5561915,40.49396824,38.90042964,0.015308423,26.62734872,59.99805452,40.00093333,33.72075063,5.741,400.1636667,399.9819048,21.63790952,21.38454286,500.0227619,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,3,kok,pigl,0.000210256,-0.38199427,400.3261909,433.4180106,42.13161487,38.91483161,0.014263818,26.62100219,59.97781977,34.99989048,29.50491101,5.741,400.3261905,399.9842381,21.62417143,21.38798095,500.0118095,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,3,kok,pigl,0.000155128,-0.474871428,400.4430005,462.473226,44.9543972,38.92479107,0.010539944,26.57200937,60.00419932,30.0012381,25.29100735,5.741,400.443,399.9690952,21.56010476,21.38583333,500.0174762,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,3,kok,pigl,0.00017284,-1.332882907,401.4586205,562.8265034,54.69572385,39.01392297,0.012413955,25.83901162,60.31364284,0,0,5.741,401.458619,400.0079048,20.79731429,20.60299048,500.0104762,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_3_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000378184,0.65156113,398.959142,355.4949888,34.55021342,38.77445235,0.029372985,24.42568506,59.7321424,49.99982381,42.14980333,6.544,398.9591429,400.0093333,18.94028095,18.45470952,500.0210952,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000406482,0.446456552,399.2353804,369.1502116,35.87743534,38.80139058,0.032212595,24.31213289,60.17749804,45.00217619,37.93683071,6.544,399.235381,400.0320476,18.9655381,18.44365714,500.0316667,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000357889,0.335117513,399.3779043,372.7447519,36.22941148,38.81805541,0.028561531,24.18777412,60.22526357,40.00135714,33.72116488,6.544,399.3779048,400.0035714,18.82949048,18.36990952,500.0046667,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000319991,0.177999213,399.631095,380.5878923,36.99183325,38.84276701,0.02554673,24.16743764,60.24822051,35.00063333,29.5056058,6.544,399.6310952,400.0314286,18.80793333,18.39700476,499.9992381,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000301774,-0.015414068,399.8988095,392.8474132,38.18689255,38.8723264,0.023732692,24.2434553,59.85519868,30.00082857,25.29071287,6.544,399.8988095,400.0365714,18.76881429,18.38129048,500.0316667,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000236803,-0.196887951,400.1513336,408.9080558,39.74351093,38.8924079,0.018525849,24.28147301,59.85564343,25.00184286,21.07661025,6.544,400.1513333,400.0176667,18.80042381,18.49632857,500.0090952,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000243976,-0.390803497,400.3809053,424.8273107,41.297492,38.92105524,0.01904666,24.31369732,59.81357911,19.99947619,16.85952726,6.544,400.3809048,399.9972857,18.82768571,18.51439524,500.0215238,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000219928,-0.550303505,400.6139531,443.4063523,43.10516991,38.94516266,0.017152045,24.34940034,59.89065342,14.99930952,12.64443468,6.544,400.6139524,400.0090476,18.88984762,18.60745238,500.0158095,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000208117,-0.79535414,400.9566201,471.5514882,45.84227631,38.97933656,0.016009105,24.44925986,59.59247495,10.0012919,8.431109711,6.544,400.956619,400.0249048,18.9098619,18.6426381,500.0168095,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000174,-0.945694328,401.1276679,504.1446721,49.01403178,38.99849656,0.013493539,24.47344951,60.02328118,5.000352857,4.21527743,6.544,401.1276667,399.9812857,19.06822381,18.84483333,499.9974762,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.001221955,8.686549467,388.0148938,204.2583169,19.85572811,37.71850444,0.079781788,26.00969863,59.60504978,1500.000952,1264.500867,6.544,388.0149048,400.004,19.43614286,17.86798571,500.0171429,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.001143105,8.322659585,388.520037,207.9520589,20.21442444,37.76692076,0.077712353,25.73881732,59.84557768,1200,1011.600064,6.544,388.5200476,399.9935238,19.4959,18.02903333,500.0210952,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.001110852,8.019398201,388.9490851,214.2191176,20.82386159,37.80905273,0.07743971,25.54998183,59.83836489,999.9986667,842.9988113,6.544,388.9490952,400.0100476,19.47708571,18.0515619,500.0145714,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.001067497,7.569378611,389.5167523,222.8942342,21.66731881,37.86452209,0.076745929,25.31569594,59.95818598,800.0025238,674.4021376,6.544,389.5167619,399.9677143,19.44355714,18.07359048,500.0028571,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.00099389,5.85213485,391.7806116,260.7440569,25.34596862,38.08354908,0.07632782,24.84210488,60.2716186,399.9985238,337.1988113,6.544,391.780619,399.9491429,19.39902857,18.12351905,500.0232381,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000946221,3.989032595,394.2838521,301.0332496,29.2625027,38.32710274,0.074968314,24.5857223,60.29356765,200.0035714,168.6030289,6.544,394.2838571,399.9929048,19.30716667,18.09268095,500.0074286,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000877561,3.195266059,395.3476626,314.0879789,30.53046138,38.42918977,0.069807455,24.47131117,60.13879881,150.0074286,126.456293,6.544,395.3476667,399.9837143,19.15934286,18.03279524,499.9993333,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.00081517,2.094876129,396.8368545,337.5526954,32.8115197,38.57418544,0.065284659,24.37003595,60.10968458,99.99894286,84.29909471,6.544,396.8368571,400.0020476,19.0683381,18.02177619,499.9947143,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000769712,1.93238629,397.0634737,338.8565378,32.93911855,38.59722146,0.061496385,24.35485116,60.03397405,89.99985238,75.86981235,6.544,397.0634762,399.9925238,19.0237619,18.03554762,500.0104286,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.00071147,1.593337274,397.5349504,344.2357241,33.4580544,38.63848248,0.056248887,24.38232013,59.77659791,80.00283333,67.44236118,6.544,397.5349524,399.9904762,18.96915714,18.05565238,500.0019048,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.00064784,1.473284185,397.7303791,343.5331557,33.38846577,38.65596938,0.050991208,24.42382437,59.81250279,74.99342857,63.21947402,6.544,397.730381,399.9957619,19.01525714,18.18351905,500.019,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.00058441,1.325336003,397.9401412,343.8869765,33.42400561,38.67768896,0.045979561,24.39085223,59.82020487,69.99291905,59.00405087,6.544,397.9401429,399.9790476,18.96641429,18.21607143,500.0170952,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000560103,1.140556458,398.2139509,349.5902215,33.97734695,38.70318087,0.04473704,24.25638272,60.11437433,65.0030619,54.79757149,6.544,398.2139524,399.998619,18.90553333,18.18633333,500.0026667,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000506545,1.002487348,398.4375702,350.4422374,34.06036517,38.72515265,0.039994366,24.30858182,59.87650396,60.00775238,50.58652277,6.544,398.4375714,400.0137619,18.87931905,18.22887619,500.0048571,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000467787,0.80141117,398.7087133,355.6869778,34.56780535,38.74891703,0.036577913,24.36062523,59.68296877,54.99885238,46.36401624,6.544,398.7087143,400.0016667,18.87231905,18.27165238,500.015381,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,1,kok,pigl,0.000181273,-1.125255444,401.3986205,520.0115181,50.56043465,39.02776768,0.014083701,24.4642657,60.04101626,0,0,6.544,401.398619,400.0210476,19.06928571,18.83654762,499.9749048,20/06/2017,20/06/2017,NA,NA,NA,2017-06-20_BRF_1_1_1_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001002321,-1.221463887,400.5453341,416.1273124,40.4900849,38.97392481,0.084513213,23.91215139,60.26587163,10.00100762,8.430817058,3.334,400.5453333,399.9985714,18.7272,18.07137619,500.006,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.000954723,-1.597296585,400.8106677,425.2066855,41.37175577,38.99807227,0.079895822,23.89171506,60.01161408,4.99870619,4.213886825,3.334,400.8106667,400.0007619,18.61770476,17.99295714,500.0078095,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002424768,15.07912293,389.3155617,246.9550552,24.03242038,37.88622683,0.183311545,25.31632752,60.09383507,999.9997143,842.9998121,3.334,389.3155714,399.9994286,19.65688095,18.07188095,500.0169048,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002406517,14.46735635,389.7220383,256.1325579,24.925305,37.92544278,0.188013613,25.08731213,60.18223081,800.0006667,674.4004293,3.334,389.7220476,399.9942857,19.62667143,18.05349524,499.9984762,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002341163,11.51854872,391.707564,287.2801403,27.95700825,38.11948709,0.194464305,24.65259708,60.22896322,399.9998095,337.1998358,3.334,391.7075714,399.9994762,19.54191429,18.0113619,500.0092381,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002283344,7.589384134,394.3361856,323.5724297,31.48872516,38.37516002,0.196026724,24.41130312,60.29814311,200.0009524,168.6008223,3.334,394.3361905,399.9972381,19.4794619,17.98657143,499.9950476,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002272516,6.099537674,395.3410437,337.0978276,32.80383507,38.4716285,0.196336769,24.31751972,60.1617408,149.9991429,126.4493329,3.334,395.3410476,400.0070952,19.37724762,17.89135714,500.0203333,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002219091,3.983657204,396.7776641,355.5182381,34.59630751,38.61135832,0.192542459,24.26663383,60.12807801,100.0001714,84.30009464,3.334,396.7776667,400.0210476,19.34480476,17.89375238,500.0045714,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002176468,3.674881186,396.9759024,357.639737,34.80336152,38.63132202,0.188326562,24.22295415,59.97415397,90.00231429,75.8719617,3.334,396.9759048,400.0023333,19.24271429,17.81941905,500.0167143,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002097025,3.175771347,397.3211884,361.2862014,35.15989664,38.66677406,0.181385496,24.2300881,60.08845912,80.00098095,67.44086294,3.334,397.3211905,399.994381,19.27391905,17.90256667,499.9974762,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002040305,2.870221204,397.5719982,363.2660948,35.35383187,38.69255562,0.174767419,24.25975569,59.89651005,75.0000619,63.22507778,3.334,397.572,400.0266667,19.2344,17.9001381,500.0170476,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001985814,2.534887376,397.7952841,365.7354246,35.59431421,38.71446237,0.168730419,24.31214323,59.81257138,70.00055238,59.01040551,3.334,397.7952857,400.0122381,19.25684286,17.95822857,500.0107143,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001909519,2.30960323,397.9374747,367.1164313,35.73107762,38.73085916,0.161858858,24.31748994,59.86052892,65.0009,54.79570589,3.334,397.9374762,399.9841905,19.26006667,18.01132857,500.0024286,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002524893,15.62302576,388.9299423,237.8188584,23.14346104,37.84891167,0.178712173,25.73603359,59.94397465,1499.991429,1264.492731,3.334,388.9299524,400.0020476,19.59319048,17.9426,500.0063333,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.002498327,15.42149334,389.0585615,243.1580237,23.66248993,37.86054087,0.182923276,25.47994594,59.74531338,1200,1011.599891,3.334,389.0585714,399.9893333,19.54239524,17.90912857,500.0190476,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001662264,1.397834323,398.6234753,375.0954655,36.50856974,38.79858406,0.141906691,24.18223754,60.21274477,50.0006,42.15045571,3.334,398.6234762,399.9973333,19.16047619,18.07335714,500.019,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001601234,1.03394789,398.8699993,378.9863388,36.8868169,38.8220976,0.136186427,24.12991682,60.0536233,44.99987143,37.93486287,3.334,398.87,399.9852857,19.03786667,17.99051429,500.0114286,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.00149048,0.683721927,399.1335234,382.8402194,37.2598982,38.8456429,0.126866032,24.08092768,60.16292079,40.00025238,33.72019349,3.334,399.1335238,399.9860952,18.99081905,18.01585714,500.0082381,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001403091,0.462637539,399.334333,385.4338129,37.51280905,38.86569388,0.118815494,24.07000615,60.09843296,35.0006381,29.5055556,3.334,399.3343333,400.0164286,18.93774762,18.01988571,500.0008095,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001331652,0.09212756,399.5864761,390.6163689,38.01664041,38.88965385,0.11224003,24.06302328,60.03023789,30.00214762,25.29182414,3.334,399.5864762,400.0027143,18.89320952,18.02204762,500.0043333,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001245222,-0.210544624,399.8114287,395.3827985,38.47787836,38.90886397,0.104505846,24.07048718,60.04093838,24.99922857,21.0743504,3.334,399.8114286,400.003,18.88659048,18.07198571,500.0167619,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001168688,-0.471704867,400.0140003,400.0831996,38.9338558,38.92712171,0.097982744,24.0404127,60.06388683,19.99998095,16.86000677,3.334,400.014,400.0111905,18.84365238,18.07905714,500.0008095,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001093096,-0.780575001,400.2386672,406.2572869,39.53417351,38.9484827,0.091640374,23.98999286,60.07205464,14.9987619,12.64394754,3.334,400.2386667,400.0099048,18.77307143,18.05788095,500.002,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001760951,1.639070967,398.4585228,373.0504094,36.3073292,38.78018732,0.149445237,24.26266491,60.02049156,54.99944762,46.36452233,3.334,398.4585238,400.0193333,19.21611429,18.06447143,499.998,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.001816274,1.976253975,398.2046654,369.9850616,36.00889017,38.75537028,0.155330631,24.26914806,60.22599324,60.00021905,50.58013793,3.334,398.2046667,400.004619,19.30040476,18.1127381,500.0211429,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,1,low,1,2,kok,pigl,0.000884332,-1.739359393,400.9231916,431.1274873,41.94768432,39.00887782,0.073495394,23.91597368,59.92889939,0,0,3.334,400.9231905,399.9998095,18.60427143,18.02557619,500.0057143,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_1_2_1_low_pigl
BRF,7,2,high,1,3,kok,pigl,0.000554455,0.612703956,399.1619994,361.5657201,35.11615978,38.7676037,0.035246011,27.8412046,59.91844326,74.9308,63.1653746,5.24,399.162,400.036,23.2903,22.7228,500.031,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000607855,0.772779329,398.9369992,357.4338891,34.71299805,38.74366616,0.038892185,27.79812543,59.99725422,79.8641,67.32405644,5.24,398.937,400.001,23.2757,22.6535,500.004,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.001387949,10.57985974,388.3019891,153.8728223,14.94532366,37.7149052,0.075672856,29.03096722,59.76297122,1500.08,1264.566,5.24,388.302,399.957,23.2887,21.8677,499.893,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.001386553,10.07120476,388.8979897,171.6492213,16.6713941,37.77163453,0.077986444,28.83291084,59.6341831,1200.15,1011.7245,5.24,388.898,400.018,23.3578,21.9386,499.988,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.001243763,9.464422245,389.6139902,167.3471023,16.25408985,37.84242881,0.071422561,28.75277971,59.90690736,1000.01,843.0075002,5.24,389.614,400.041,23.5655,22.2927,499.979,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.001153169,8.675537952,390.3999912,176.3079368,17.1236911,37.91711805,0.068002747,28.54347861,59.9877518,800.041,674.4329432,5.24,390.4,399.964,23.5408,22.3607,499.988,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.001061344,6.367759784,392.8749935,228.2595773,22.16929049,38.1572592,0.065774358,28.18927932,59.96581044,400.042,337.2334862,5.24,392.875,399.986,23.537,22.4508,499.958,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000952234,3.795843046,395.6309961,285.3359261,27.71200171,38.42392716,0.060339269,28.0179868,59.95316588,199.979,168.5805572,5.24,395.631,400.004,23.521,22.5465,499.984,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000868543,2.827648208,396.6419971,304.8146773,29.6039459,38.52231896,0.055052809,28.01093494,59.92454964,149.966,126.4199582,5.24,396.642,399.966,23.5361,22.6474,500.062,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000784554,1.461640471,398.1459985,342.1951973,33.23389559,38.66782073,0.050503828,27.83937312,60.09569458,99.9772,84.27993983,5.24,398.146,400.005,23.4046,22.6017,500.043,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000690495,1.135448702,398.5229988,348.0371708,33.79933088,38.7022187,0.044464406,27.78745118,60.11538264,89.7657,75.67140524,5.24,398.523,400.001,23.3235,22.6169,500.114,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000480722,0.345116734,399.4509996,371.3162315,36.06365581,38.79621234,0.030307103,27.91190093,59.87095117,69.948,58.96454402,5.24,399.451,400.014,23.3486,22.8565,499.933,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000422921,0.070470107,399.7399999,385.435834,37.43473693,38.82400238,0.026565672,27.95569722,59.91464787,65.0147,54.80583244,5.24,399.74,399.991,23.4119,22.9791,500.052,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000385714,-0.13996295,399.9790001,399.0435132,38.75427719,38.84512974,0.024266967,27.96454003,60.04882768,60.0653,50.63333824,5.24,399.979,399.994,23.4712,23.0765,500.051,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000348227,-0.285326784,400.1690003,410.7048806,39.88729741,38.86406196,0.021966029,27.95755084,60.18357059,55.1129,46.45834481,5.24,400.169,400.016,23.5074,23.151,499.948,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000311318,-0.484402293,400.3710005,429.4378792,41.70523888,38.88238328,0.019614875,27.91781474,60.0898793,50.1616,42.28424894,5.24,400.371,399.994,23.4109,23.0923,500.037,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000300688,-0.715914871,400.6120007,450.5301409,43.7511284,38.90356159,0.018901743,27.96579885,60.11820319,45.0927,38.0119465,5.24,400.612,399.988,23.4918,23.1841,500.03,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000293919,-0.882095376,400.7980009,467.4428791,45.39309939,38.92125499,0.018166061,28.07792586,59.70795414,39.9535,33.67942093,5.24,400.798,399.997,23.489,23.1882,499.987,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000238777,-1.064351469,400.9970011,503.1096871,48.85504977,38.93927895,0.015021664,28.01516627,60.34238189,34.9431,29.45541336,5.24,400.997,399.982,23.64,23.3957,500.047,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000237875,-1.206179976,401.1330012,520.3853946,50.53069624,38.95099679,0.014747081,28.08550341,59.9145314,30.0139,25.30015822,5.24,401.133,399.969,23.5758,23.3324,500.033,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
BRF,7,2,high,1,3,kok,pigl,0.000218841,-1.419035142,401.3890015,557.3013744,54.11235898,38.97371644,0.013514775,28.15244022,59.94039276,25.0778,21.13884576,5.24,401.389,399.994,23.6792,23.4553,500.033,21/06/2017,21/06/2017,NA,NA,NA,2017-06-21_BRF_1_2_3_1_high_pigl
